Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي خليجي ل فيديو موشن جرافيك,https://khamsat.com/audio/voice-over/2457701-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%AE%D9%84%D9%8A%D8%AC%D9%8A-%D9%84-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D9%88%D8%B4%D9%86-%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83,5.0,24,5 ساعات,29,0,$5.00,يوم واحد,24,5,95.0,.Rami A,https://khamsat.com/user/ramyalmoghany,True,بائع مميز,5.0,24,100.0%,1,29,ساعتين
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,التعليق الصوتي الإحترافي على أعمالك وأفكارك,https://khamsat.com/audio/voice-over/709420-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D8%AA%D9%8A-%D8%A7%D9%84%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%B9%D9%84%D9%89-%D8%A3%D8%B9%D9%85%D8%A7%D9%84%D9%83-%D9%88%D8%A3%D9%81%D9%83%D8%A7%D8%B1%D9%83,5.0,324,ساعتين,399,2,$5.00,ثلاثة أيام,25,5,120.0,سليمان ا.,https://khamsat.com/user/%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A,True,بائع موثوق,5.0,335,99.03%,1,401,ساعة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي على النصوص بألوان متعددة,https://khamsat.com/audio/voice-over/2396274-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%86%D8%B5%D9%88%D8%B5-%D8%A8%D8%A3%D9%84%D9%88%D8%A7%D9%86-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9,5.0,12,10 ساعات,18,0,$15.00,يوم واحد,12,1,5.0,صهيب ج.,https://khamsat.com/user/souhaib_jomaa,True,بائع مميز,5.0,60,99.43%,3,75,11 ساعة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,التعليق الصوتي باللغة العربية واللهجة الخليجية ل30ث,https://khamsat.com/audio/voice-over/1828021-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D8%AA%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%84%D9%87%D8%AC%D8%A9-%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%D9%8A%D8%A9-%D9%8430%D8%AB,5.0,152,4 ساعات,191,0,$5.00,يوم واحد,25,5,100.0,.Haneen S,https://khamsat.com/user/haneen_salameh,True,بائع مميز,5.0,159,98.28%,2,195,ساعتين
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي سعودي احترافي للموشن جرافيك وفيديوهات الدعاية,https://khamsat.com/audio/voice-over/2400741-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%84%D9%84%D9%85%D9%88%D8%B4%D9%86-%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83-%D9%88%D9%81%D9%8A%D8%AF%D9%8A%D9%88%D9%87%D8%A7%D8%AA-%D8%A7%D9%84%D8%AF%D8%B9%D8%A7%D9%8A%D8%A9,5.0,28,5 ساعات,36,0,$10.00,يوم واحد,25,4,185.0,.Omaima H,https://khamsat.com/user/omaima2020mahmoud,True,بائع مميز,5.0,87,96.27%,3,89,3 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,التعليق الصوتي باللغتين العربية والإنجليزية,https://khamsat.com/audio/voice-over/2176036-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D8%AA%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%AA%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,5.0,11,31 دقيقة,18,0,$10.00,يوم واحد,11,5,200.0,.Mohamed M,https://khamsat.com/user/mohammad_noureldin,True,بائع مميز,5.0,50,92.67%,5,80,7 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تسجيل صوت نسائي لفيديوهاتك 5$ لثلاثين كلمة,https://khamsat.com/audio/voice-over/853134-%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%B5%D9%88%D8%AA-%D9%86%D8%B3%D8%A7%D8%A6%D9%8A-%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88%D9%87%D8%A7%D8%AA%D9%83-5-%D9%84%D8%AB%D9%84%D8%A7%D8%AB%D9%8A%D9%86-%D9%83%D9%84%D9%85%D8%A9,5.0,31,14 ساعة,41,0,$5.00,يومين,25,5,395.0,.Marwa A,https://khamsat.com/user/software-engineer,True,بائع مميز,5.0,42,98.36%,1,59,4 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي بصوت مميز لمشاريعكم اعلانات وثائقي لهجات,https://khamsat.com/audio/voice-over/2536437-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%A8%D8%B5%D9%88%D8%AA-%D9%85%D9%85%D9%8A%D8%B2-%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9%D9%83%D9%85-%D8%A7%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA-%D9%88%D8%AB%D8%A7%D8%A6%D9%82%D9%8A-%D9%84%D9%87%D8%AC%D8%A7%D8%AA,4.5,35,ساعة,50,0,$10.00,يوم واحد,25,2,55.0,أسامة ح.,https://khamsat.com/user/oussamahaddadvo,True,بائع مميز,4.5,35,87.72%,1,50,ساعة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,التعليق الصوتي الاحترافي باللغة العربية والانجليزية,https://khamsat.com/audio/voice-over/1700029-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D8%AA%D9%8A-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,5.0,46,3 ساعات,53,0,$25.00,يوم واحد,25,5,170.0,.Dina F,https://khamsat.com/user/dina_fahim,True,بائع مميز,5.0,50,97.76%,2,58,3 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي احترافي باللغة العربية الفصحى وباللهجة السعودية,https://khamsat.com/audio/voice-over/2083875-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B5%D8%AD%D9%89-%D9%88%D8%A8%D8%A7%D9%84%D9%84%D9%87%D8%AC%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,4.5,43,7 ساعات,60,0,$50.00,يومين,25,5,415.0,تركي م.,https://khamsat.com/user/turki_vo,True,بائع مميز,4.5,43,95.93%,1,60,7 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي وثائقي اعلاني اخباري,https://khamsat.com/audio/voice-over/2308225-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D9%88%D8%AB%D8%A7%D8%A6%D9%82%D9%8A-%D8%A7%D8%B9%D9%84%D8%A7%D9%86%D9%8A-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1%D9%8A,5.0,7,29 دقيقة,7,0,$5.00,يومين,7,3,35.0,مروة أ.,https://khamsat.com/user/marwa_salah1997,True,بائع نشيط,5.0,7,97.06%,2,7,50 دقيقة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتى احترافى بأداء مميز وجذاب voice over,https://khamsat.com/audio/voice-over/2251658-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%89-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%89-%D8%A8%D8%A3%D8%AF%D8%A7%D8%A1-%D9%85%D9%85%D9%8A%D8%B2-%D9%88%D8%AC%D8%B0%D8%A7%D8%A8-voice-over,5.0,24,6 ساعات,38,0,$5.00,يومين,24,5,80.0,.Mohamed S,https://khamsat.com/user/mohamed_samier,True,بائع مميز,5.0,24,98.78%,1,38,6 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي سعودي احترافي يميز علامتك التجارية,https://khamsat.com/audio/voice-over/2919515-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%8A%D9%85%D9%8A%D8%B2-%D8%B9%D9%84%D8%A7%D9%85%D8%AA%D9%83-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9,4.5,5,4 ساعات,7,0,$10.00,يوم واحد,5,3,45.0,جهاد م.,https://khamsat.com/user/jehad_mousa14,True,بائع مميز,5.0,43,100.0%,3,57,5 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,خدمة التعليق الصوتي باللغتين العربية و الإنجليزية,https://khamsat.com/audio/voice-over/1145631-%D8%AE%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D8%AA%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%AA%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88-%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,5.0,72,3 ساعات,92,0,$10.00,يومين,25,5,490.0,.Mohamed V,https://khamsat.com/user/vahfou10,True,بائع مميز,5.0,91,96.81%,3,114,5 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,التعليق الصوتي الإحترافي (فويس أوفر).,https://khamsat.com/audio/voice-over/1732442-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D9%84%D8%B5%D9%88%D8%AA%D9%8A-%D8%A7%D9%84%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%81%D9%88%D9%8A%D8%B3-%D8%A3%D9%88%D9%81%D8%B1,5.0,30,12 دقيقة,37,0,$5.00,يوم واحد,25,5,45.0,محمد م.,https://khamsat.com/user/mohamed_white,True,بائع مميز,5.0,153,97.98%,3,160,ساعة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي إحترافي,https://khamsat.com/audio/voice-over/1099202-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A,4.5,141,58 دقيقة,202,0,$10.00,يومين,25,5,355.0,يوسف ا.,https://khamsat.com/user/yousef_shamali,True,بائع مميز,4.5,144,98.18%,1,206,ساعة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي احترافي بسعر مميز و وقت قياسي,https://khamsat.com/audio/voice-over/824343-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D9%85%D9%8A%D8%B2-%D9%88-%D9%88%D9%82%D8%AA-%D9%82%D9%8A%D8%A7%D8%B3%D9%8A,5.0,79,9 ساعات,144,0,$5.00,يومين,25,5,50.0,.Maher A,https://khamsat.com/user/maher-mezdari,True,بائع مميز,5.0,266,98.06%,1,358,3 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي أُنثوي إحترافي باللهجة الخليجية.,https://khamsat.com/audio/voice-over/2776417-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D8%A3%D9%86%D8%AB%D9%88%D9%8A-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D9%87%D8%AC%D8%A9-%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%D9%8A%D8%A9,5.0,57,7 ساعات,68,0,$5.00,يوم واحد,25,5,65.0,.Alshimaa M,https://khamsat.com/user/elshimaa99,True,بائع مميز,5.0,100,98.39%,2,113,3 ساعات
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوت مشهور واستوديو حقيقي فخامة الصوت يعود من جديد,https://khamsat.com/audio/voice-over/2300591-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA-%D9%85%D8%B4%D9%87%D9%88%D8%B1-%D9%88%D8%A7%D8%B3%D8%AA%D9%88%D8%AF%D9%8A%D9%88-%D8%AD%D9%82%D9%8A%D9%82%D9%8A-%D9%81%D8%AE%D8%A7%D9%85%D8%A9-%D8%A7%D9%84%D8%B5%D9%88%D8%AA-%D9%8A%D8%B9%D9%88%D8%AF-%D9%85%D9%86-%D8%AC%D8%AF%D9%8A%D8%AF,5.0,19,ساعة,20,0,$25.00,يوم واحد,19,5,255.0,جلاني ش.,https://khamsat.com/user/deepvoice,True,بائع مميز,5.0,28,98.33%,2,28,ساعة
صوتيات,https://khamsat.com/audio,تعليق صوتي,https://khamsat.com/audio/voice-over,تعليق صوتي نسائي احترافي (إعلاني),https://khamsat.com/audio/voice-over/2428935-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B5%D9%88%D8%AA%D9%8A-%D9%86%D8%B3%D8%A7%D8%A6%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A,4.5,23,ساعة,30,0,$5.00,يومين,23,5,130.0,مريم ح.,https://khamsat.com/user/mariam_habib90,True,بائع مميز,4.5,23,92.86%,1,30,ساعة
صوتيات,https://khamsat.com/audio,غناء,https://khamsat.com/audio/singing,أقدم خدمة الغناء بصوت جذاب,https://khamsat.com/audio/singing/2977446-%D8%A3%D9%82%D8%AF%D9%85-%D8%AE%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D8%BA%D9%86%D8%A7%D8%A1-%D8%A8%D8%B5%D9%88%D8%AA-%D8%AC%D8%B0%D8%A7%D8%A8,5.0,1,38 دقيقة,1,1,$10.00,خمسة أيام,1,5,40.0,.Heba Allah A,https://khamsat.com/user/hebaabdelhay111,True,بائع جديد,5.0,1,100.0%,2,1,38 دقيقة
صوتيات,https://khamsat.com/audio,غناء,https://khamsat.com/audio/singing,اغاني مختلفة بصوت نسائى مميز,https://khamsat.com/audio/singing/2833399-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9-%D8%A8%D8%B5%D9%88%D8%AA-%D9%86%D8%B3%D8%A7%D8%A6%D9%89-%D9%85%D9%85%D9%8A%D8%B2,5.0,5,4 ساعات,5,0,$5.00,يومين,5,3,75.0,فاطمة زهرة د.,https://khamsat.com/user/fa93,True,بائع نشيط,5.0,5,100.0%,2,6,ساعتين
صوتيات,https://khamsat.com/audio,غناء,https://khamsat.com/audio/singing,الغناء بصوت نسائي,https://khamsat.com/audio/singing/2797586-%D8%A7%D9%84%D8%BA%D9%86%D8%A7%D8%A1-%D8%A8%D8%B5%D9%88%D8%AA-%D9%86%D8%B3%D8%A7%D8%A6%D9%8A,5.0,16,ساعة,18,0,$10.00,يوم واحد,16,3,90.0,.Eva A,https://khamsat.com/user/eve_abk,True,بائع نشيط,5.0,16,94.59%,1,18,ساعة
صوتيات,https://khamsat.com/audio,غناء,https://khamsat.com/audio/singing,اقدم خدمة الغناء بصوت رجالي,https://khamsat.com/audio/singing/3037729-%D8%A7%D9%82%D8%AF%D9%85-%D8%AE%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D8%BA%D9%86%D8%A7%D8%A1-%D8%A8%D8%B5%D9%88%D8%AA-%D8%B1%D8%AC%D8%A7%D9%84%D9%8A,0.0,0,7 ساعات,1,0,$10.00,خمسة أيام,0,5,55.0,.Mamdouh M,https://khamsat.com/user/mamdouh.moussa,True,بائع جديد,0.0,0,100.0%,2,1,7 ساعات
