Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,الحصول على ايميلات لقسم الموارد البشرية في السعودية,https://khamsat.com/data/web-scraping/2884229-%D8%A7%D9%84%D8%AD%D8%B5%D9%88%D9%84-%D8%B9%D9%84%D9%89-%D8%A7%D9%8A%D9%85%D9%8A%D9%84%D8%A7%D8%AA-%D9%84%D9%82%D8%B3%D9%85-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B1%D8%AF-%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,5.0,7,ساعة,11,0,$5.00,يوم واحد,7,0,0.0,.Saad E,https://khamsat.com/user/saadebrahem,True,بائع نشيط,5.0,8,85.71%,2,12,9 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,تجميع بيانات شركات في أي مجال من أي فى دولة الشرق الأوسط,https://khamsat.com/data/web-scraping/2687677-%D8%AA%D8%AC%D9%85%D9%8A%D8%B9-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%B4%D8%B1%D9%83%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A3%D9%8A-%D9%85%D8%AC%D8%A7%D9%84-%D9%85%D9%86-%D8%A3%D9%8A-%D9%81%D9%89-%D8%AF%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7,4.5,6,11 ساعة,10,0,$10.00,يومين,6,2,140.0,أحمد أ.,https://khamsat.com/user/ahmadsalem5,True,بائع نشيط,4.5,7,95.83%,7,12,8 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,إنشاء سكريبت Web Scrapping,https://khamsat.com/data/web-scraping/1617938-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%B3%D9%83%D8%B1%D9%8A%D8%A8%D8%AA-web-scrapping,5.0,8,27 دقيقة,9,0,$5.00,يومين,8,4,25.0,.Mostafa E,https://khamsat.com/user/mostafa_ehab,True,بائع نشيط,5.0,10,93.33%,1,13,يومين
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,سحب بيانات منصة معروف السعودية للمتاجر,https://khamsat.com/data/web-scraping/3012008-%D8%B3%D8%AD%D8%A8-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86%D8%B5%D8%A9-%D9%85%D8%B9%D8%B1%D9%88%D9%81-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%AA%D8%A7%D8%AC%D8%B1,5.0,1,28 دقيقة,2,0,$5.00,يومين,1,1,5.0,.Khaled I,https://khamsat.com/user/kh_55,True,بائع جديد,5.0,1,100.0%,4,2,28 دقيقة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج البيانات Web Scraping,https://khamsat.com/data/web-scraping/2867898-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-web-scraping,5.0,5,يوم,6,0,$10.00,يوم واحد,5,5,185.0,.Ibrahim E,https://khamsat.com/user/ibrahimenayeh,True,بائع نشيط,5.0,14,96.55%,2,16,18 ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج كافة البيانات من جميع انواع مواقع الويب Web Scraping,https://khamsat.com/data/web-scraping/2723588-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D9%83%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%88%D9%8A%D8%A8-web-scraping,5.0,13,ساعة,14,0,$5.00,يومين,13,5,65.0,.Amr A,https://khamsat.com/user/amr_alaa_eldin,True,بائع مميز,5.0,22,94.34%,4,17,ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,بيانات شركات ومؤسسات اثاث وديكور,https://khamsat.com/data/web-scraping/2837333-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%B4%D8%B1%D9%83%D8%A7%D8%AA-%D9%88%D9%85%D8%A4%D8%B3%D8%B3%D8%A7%D8%AA-%D8%A7%D8%AB%D8%A7%D8%AB-%D9%88%D8%AF%D9%8A%D9%83%D9%88%D8%B1,4.5,4,14 ساعة,7,0,$5.00,يوم واحد,4,0,0.0,.Fakiha B,https://khamsat.com/user/hadeer_elhoseny,True,بائع جديد,4.5,4,100.0%,3,7,14 ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج بيانات المتاجر الإلكترونية السعوديه من موقع معروف,https://khamsat.com/data/web-scraping/2736039-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%A7%D8%AC%D8%B1-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D9%87-%D9%85%D9%86-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D8%B9%D8%B1%D9%88%D9%81,5.0,19,52 دقيقة,24,0,$20.00,يومين,19,0,0.0,.Ahmed K,https://khamsat.com/user/ahmed11560,True,بائع مميز,5.0,49,98.65%,4,50,ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,جمع وإستخراج البيانات من جميع المواقع بستخدام python,https://khamsat.com/data/web-scraping/2891487-%D8%AC%D9%85%D8%B9-%D9%88%D8%A5%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A8%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-python,5.0,2,12 ساعة,3,0,$5.00,يوم واحد,2,3,165.0,.Ahmed G,https://khamsat.com/user/ahmed98gamal,True,بائع جديد,5.0,2,100.0%,1,3,7 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,"سحب البيانات المرئية من مواقع الأنترنت (""ويب سكرابنغ"")",https://khamsat.com/data/web-scraping/1917486-%D8%B3%D8%AD%D8%A8-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B1%D8%A6%D9%8A%D8%A9-%D9%85%D9%86-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%A3%D9%86%D8%AA%D8%B1%D9%86%D8%AA-%D9%88%D9%8A%D8%A8-%D8%B3%D9%83%D8%B1%D8%A7%D8%A8%D9%86%D8%BA,5.0,9,28 دقيقة,10,0,$5.00,يوم واحد,9,3,155.0,عامر ش.,https://khamsat.com/user/ameur1812,True,بائع نشيط,5.0,17,88.89%,3,21,5 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,إستخراج و تنقيب البيانات من مواقع الانترنت (Web Scraping),https://khamsat.com/data/web-scraping/1169810-%D8%A5%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D9%88-%D8%AA%D9%86%D9%82%D9%8A%D8%A8-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA-web-scraping,5.0,60,ساعة,70,0,$5.00,يومين,25,5,215.0,حسام الدين ج.,https://khamsat.com/user/%D8%AD%D8%B3%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%8A%D9%86-%D8%AC%D9%85%D8%A7%D9%84-%D8%B3%D9%8A%D8%AF,True,بائع مميز,5.0,69,95.56%,3,86,4 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,قائمة مكاتب المحاماة والاستشارات القانونية في السعودية,https://khamsat.com/data/web-scraping/2586641-%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D9%85%D9%83%D8%A7%D8%AA%D8%A8-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%85%D8%A7%D8%A9-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%82%D8%A7%D9%86%D9%88%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,5.0,2,ساعة,5,0,$5.00,يوم واحد,2,0,0.0,.Hazem Y,https://khamsat.com/user/hazem_yasser2025,True,بائع نشيط,4.5,17,97.37%,9,31,57 دقيقة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج البيانات من المواقع الاكترونية,https://khamsat.com/data/web-scraping/2906788-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%A7%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,5.0,2,ساعة,2,0,$5.00,يوم واحد,2,4,125.0,.Bassel F,https://khamsat.com/user/bassel-fathy,True,بائع جديد,5.0,2,100.0%,4,2,ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج بيانات مصانع سعوديه من المركز الوطني السعودي,https://khamsat.com/data/web-scraping/2768855-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D8%B5%D8%A7%D9%86%D8%B9-%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D9%87-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A,5.0,7,3 دقائق,9,0,$5.00,يومين,7,3,30.0,.Ahmed K,https://khamsat.com/user/ahmed11560,True,بائع مميز,5.0,49,98.65%,4,50,ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج البيانات 1500كلمة من مواقع الويب وتحويلها إلى Excel,https://khamsat.com/data/web-scraping/1409862-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-1500%D9%83%D9%84%D9%85%D8%A9-%D9%85%D9%86-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%88%D9%8A%D8%A8-%D9%88%D8%AA%D8%AD%D9%88%D9%8A%D9%84%D9%87%D8%A7-%D8%A5%D9%84%D9%89-excel,5.0,10,ساعتين,14,0,$5.00,يوم واحد,10,3,65.0,.Asmaa G,https://khamsat.com/user/asmaa_gomaa503,True,بائع مميز,5.0,44,89.52%,5,52,4 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,Extract data from Google Maps|سحب بينات غوغل مابس في دقائق,https://khamsat.com/data/web-scraping/2302671-extract-data-from-google-maps%D8%B3%D8%AD%D8%A8-%D8%A8%D9%8A%D9%86%D8%A7%D8%AA-%D8%BA%D9%88%D8%BA%D9%84-%D9%85%D8%A7%D8%A8%D8%B3-%D9%81%D9%8A-%D8%AF%D9%82%D8%A7%D8%A6%D9%82,5.0,8,11 دقيقة,11,0,$5.00,يوم واحد,8,2,45.0,عامر ش.,https://khamsat.com/user/ameur1812,True,بائع نشيط,5.0,17,88.89%,3,21,5 ساعات
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,سأقوم أليـــا باستخراج البيانات من مختلف المواقع الالكترونية,https://khamsat.com/data/web-scraping/2556233-%D8%B3%D8%A3%D9%82%D9%88%D9%85-%D8%A3%D9%84%D9%8A%D9%80%D9%80%D9%80%D8%A7-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86-%D9%85%D8%AE%D8%AA%D9%84%D9%81-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,5.0,2,3 أيام,3,0,$5.00,يوم واحد,2,4,130.0,.Abd El Halim E,https://khamsat.com/user/el_mokhtar_1430,True,بائع مميز,5.0,62,90.07%,9,77,13 ساعة
بيانات,https://khamsat.com/data,استخراج البيانات,https://khamsat.com/data/web-scraping,استخراج داتا Google Maps بيانات خرائط جوجل مصنفة,https://khamsat.com/data/web-scraping/2902786-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%AF%D8%A7%D8%AA%D8%A7-google-maps-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%AE%D8%B1%D8%A7%D8%A6%D8%B7-%D8%AC%D9%88%D8%AC%D9%84-%D9%85%D8%B5%D9%86%D9%81%D8%A9,5.0,5,ساعتين,6,0,$5.00,يومين,5,3,15.0,.Aml A,https://khamsat.com/user/amlahmed89,True,بائع نشيط,5.0,10,100.0%,5,14,3 ساعات
بيانات,https://khamsat.com/data,جمع البيانات,https://khamsat.com/data/data-collection,تصميم استمارات واستبيانات إبداعية لنتائج دقيقة وتنظيم مثالي,https://khamsat.com/data/data-collection/3043281-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D8%B3%D8%AA%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D8%A7%D8%B3%D8%AA%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A%D8%A9-%D9%84%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AF%D9%82%D9%8A%D9%82%D8%A9-%D9%88%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D9%85%D8%AB%D8%A7%D9%84%D9%8A,5.0,1,لم يحسب,1,0,$25.00,يومين,1,5,425.0,.Marwan A,https://khamsat.com/user/aoubaida,True,بائع مميز,5.0,68,92.99%,2,72,3 دقائق
بيانات,https://khamsat.com/data,جمع البيانات,https://khamsat.com/data/data-collection,سحب داتا شركات من خرائط جوجل وترتيبها في جدول اكسل,https://khamsat.com/data/data-collection/2967782-%D8%B3%D8%AD%D8%A8-%D8%AF%D8%A7%D8%AA%D8%A7-%D8%B4%D8%B1%D9%83%D8%A7%D8%AA-%D9%85%D9%86-%D8%AE%D8%B1%D8%A7%D8%A6%D8%B7-%D8%AC%D9%88%D8%AC%D9%84-%D9%88%D8%AA%D8%B1%D8%AA%D9%8A%D8%A8%D9%87%D8%A7-%D9%81%D9%8A-%D8%AC%D8%AF%D9%88%D9%84-%D8%A7%D9%83%D8%B3%D9%84,5.0,3,26 دقيقة,4,0,$10.00,يومين,3,5,275.0,أحمد منتصر ح.,https://khamsat.com/user/montaser_hallak,True,مشتري مميز,5.0,4,100.0%,5,5,14 دقيقة
