Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,دليلك للسياحة في أندونيسيا,https://khamsat.com/lifestyle/travel-advice/221843-%D8%AF%D9%84%D9%8A%D9%84%D9%83-%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D8%A9-%D9%81%D9%8A-%D8%A3%D9%86%D8%AF%D9%88%D9%86%D9%8A%D8%B3%D9%8A%D8%A7,5.0,6,9 ساعات,5,0,$5.00,يوم واحد,6,2,15.0,.Alla M,https://khamsat.com/user/alaa-madhi,True,بائع موثوق,5.0,239,94.12%,2,288,ساعتين
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,تخطيط رحلات السفر بشكل متكامل,https://khamsat.com/lifestyle/travel-advice/3036425-%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7-%D8%B1%D8%AD%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D9%81%D8%B1-%D8%A8%D8%B4%D9%83%D9%84-%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,2,25.0,زينب ع.,https://khamsat.com/user/%D8%B2%D9%8A%D9%86%D8%A8-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%85%D8%AC%D9%8A%D8%AF,True,بائع جديد,5.0,1,100.0%,3,1,3 ساعات
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,كل ما تحتاجهُ حول السياحة في الأردن,https://khamsat.com/lifestyle/travel-advice/2949568-%D9%83%D9%84-%D9%85%D8%A7-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC%D9%87-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,1,5.0,.Ruba A,https://khamsat.com/user/ruba_19,True,بائع جديد,0.0,0,100.0%,3,1,8 دقائق
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,استشارات خاصةبشروط الاقامةالبرتغال الاوروبيه,https://khamsat.com/lifestyle/travel-advice/3007486-%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AE%D8%A7%D8%B5%D8%A9%D8%A8%D8%B4%D8%B1%D9%88%D8%B7-%D8%A7%D9%84%D8%A7%D9%82%D8%A7%D9%85%D8%A9%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84-%D8%A7%D9%84%D8%A7%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D9%87,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,ساره ج.,https://khamsat.com/user/smsma22190,False,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,حجوزات طيران وفنادق بأرخص الاسعار,https://khamsat.com/lifestyle/travel-advice/2865098-%D8%AD%D8%AC%D9%88%D8%B2%D8%A7%D8%AA-%D8%B7%D9%8A%D8%B1%D8%A7%D9%86-%D9%88%D9%81%D9%86%D8%A7%D8%AF%D9%82-%D8%A8%D8%A3%D8%B1%D8%AE%D8%B5-%D8%A7%D9%84%D8%A7%D8%B3%D8%B9%D8%A7%D8%B1,0.0,0,لم يحسب,0,0,$5.00,يومين,0,3,50.0,.Lubna B,https://khamsat.com/user/lubnabah91,True,بائع جديد,5.0,1,100.0%,4,1,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,خطة سفر الى المغرب الجميل,https://khamsat.com/lifestyle/travel-advice/3038003-%D8%AE%D8%B7%D8%A9-%D8%B3%D9%81%D8%B1-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,1,5.0,فاطمة ا.,https://khamsat.com/user/fati_ma_99,False,بائع جديد,0.0,0,لم يحسب بعد,1,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,بحث متطور وسريع لكل المجالات - خطط لرحلتك القادمة حول العالم,https://khamsat.com/lifestyle/travel-advice/1496571-%D8%A8%D8%AD%D8%AB-%D9%85%D8%AA%D8%B7%D9%88%D8%B1-%D9%88%D8%B3%D8%B1%D9%8A%D8%B9-%D9%84%D9%83%D9%84-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA-%D8%AE%D8%B7%D8%B7-%D9%84%D8%B1%D8%AD%D9%84%D8%AA%D9%83-%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85,5.0,3,10 ساعات,3,0,$5.00,يومين,3,4,155.0,.Lobna E,https://khamsat.com/user/drlobna,True,بائع نشيط,5.0,9,87.5%,4,9,15 ساعة
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,سأجيب على اسئله تخص السياحه في تركيا,https://khamsat.com/lifestyle/travel-advice/2335850-%D8%B3%D8%A3%D8%AC%D9%8A%D8%A8-%D8%B9%D9%84%D9%89-%D8%A7%D8%B3%D8%A6%D9%84%D9%87-%D8%AA%D8%AE%D8%B5-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D9%87-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,.Yaman E,https://khamsat.com/user/yaman06,False,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,كل ماتحتاجه من معلومات سياحية وخدمية حول المغرب,https://khamsat.com/lifestyle/travel-advice/2775158-%D9%83%D9%84-%D9%85%D8%A7%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC%D9%87-%D9%85%D9%86-%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B3%D9%8A%D8%A7%D8%AD%D9%8A%D8%A9-%D9%88%D8%AE%D8%AF%D9%85%D9%8A%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,.Ghilane R,https://khamsat.com/user/ghizlane903,False,بائع جديد,0.0,0,لم يحسب بعد,2,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,إستفسار بخصوص قرية او مدينة مغربية,https://khamsat.com/lifestyle/travel-advice/2052931-%D8%A5%D8%B3%D8%AA%D9%81%D8%B3%D8%A7%D8%B1-%D8%A8%D8%AE%D8%B5%D9%88%D8%B5-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%88-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%85%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9,0.0,0,دقيقتين,0,0,$5.00,يوم واحد,0,0,0.0,.Diverse D,https://khamsat.com/user/halle5050,False,بائع جديد,0.0,0,لم يحسب بعد,5,0,9 أيام
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,أفضل الأماكن السياحية بالجزائر العاصمة، حجز فندق بأقل سعر...,https://khamsat.com/lifestyle/travel-advice/586163-%D8%A3%D9%81%D8%B6%D9%84-%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%83%D9%86-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D9%8A%D8%A9-%D8%A8%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%AD%D8%AC%D8%B2-%D9%81%D9%86%D8%AF%D9%82-%D8%A8%D8%A3%D9%82%D9%84-%D8%B3%D8%B9%D8%B1,0.0,0,يوم,0,0,$5.00,يوم واحد,0,0,0.0,.Mohamed Yassine A,https://khamsat.com/user/yac-le-vto,True,بائع مميز,5.0,21,89.66%,9,32,11 ساعة
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,أقوم باعداد برامج سياحية ومقترحات الى اي مكان في العالم,https://khamsat.com/lifestyle/travel-advice/2998503-%D8%A3%D9%82%D9%88%D9%85-%D8%A8%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A8%D8%B1%D8%A7%D9%85%D8%AC-%D8%B3%D9%8A%D8%A7%D8%AD%D9%8A%D8%A9-%D9%88%D9%85%D9%82%D8%AA%D8%B1%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D9%89-%D8%A7%D9%8A-%D9%85%D9%83%D8%A7%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85,0.0,0,لم يحسب,0,0,$10.00,يومين,0,5,35.0,.Mohamed R,https://khamsat.com/user/mohdrasas,True,بائع جديد,0.0,0,لم يحسب بعد,1,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,مساعدة في التقديم للهجرة العشوائية لأمريكا 2024 لوتري 2026,https://khamsat.com/lifestyle/travel-advice/2737824-%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D9%84%D9%84%D9%87%D8%AC%D8%B1%D8%A9-%D8%A7%D9%84%D8%B9%D8%B4%D9%88%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-2024-%D9%84%D9%88%D8%AA%D8%B1%D9%8A-2026,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,5,25.0,محمود ش.,https://khamsat.com/user/mahmoudshawky80,True,بائع جديد,0.0,0,لم يحسب بعد,5,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,كل ما تحتاجه من معلومات عن السياحة في تركيا,https://khamsat.com/lifestyle/travel-advice/593671-%D9%83%D9%84-%D9%85%D8%A7-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC%D9%87-%D9%85%D9%86-%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7,5.0,1,ساعة,2,0,$5.00,يوم واحد,1,0,0.0,.Ahmad A,https://khamsat.com/user/ahmed.alolaiwi,True,بائع نشيط,5.0,10,88.46%,3,13,يوم
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,نعمل على تخطيط لك سفرك من الذهاب الى الوصول,https://khamsat.com/lifestyle/travel-advice/2665500-%D9%86%D8%B9%D9%85%D9%84-%D8%B9%D9%84%D9%89-%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7-%D9%84%D9%83-%D8%B3%D9%81%D8%B1%D9%83-%D9%85%D9%86-%D8%A7%D9%84%D8%B0%D9%87%D8%A7%D8%A8-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D9%88%D8%B5%D9%88%D9%84,5.0,1,يوم,1,0,$10.00,ثلاثة أيام,1,0,0.0,.Suleiman A,https://khamsat.com/user/suleimanabdullah,True,بائع جديد,5.0,1,100.0%,4,1,يوم
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,أجيبك عن أي استفسار بخصوص السفر و العمل في البرازيل 5 أسئلة,https://khamsat.com/lifestyle/travel-advice/808900-%D8%A3%D8%AC%D9%8A%D8%A8%D9%83-%D8%B9%D9%86-%D8%A3%D9%8A-%D8%A7%D8%B3%D8%AA%D9%81%D8%B3%D8%A7%D8%B1-%D8%A8%D8%AE%D8%B5%D9%88%D8%B5-%D8%A7%D9%84%D8%B3%D9%81%D8%B1-%D9%88-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84-5-%D8%A3%D8%B3%D8%A6%D9%84%D8%A9,5.0,2,ساعتين,2,0,$5.00,يوم واحد,2,2,20.0,عبد اللطيف ف.,https://khamsat.com/user/%D9%86%D8%AC%D9%8A%D8%A8-%D9%83%D8%A7%D8%B2%D8%A7,True,بائع نشيط,4.5,23,93.62%,6,32,17 ساعة
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,استشارات خاصةبشروط الاقامةالبرتغال الخاصه بالاستثمار,https://khamsat.com/lifestyle/travel-advice/3008338-%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AE%D8%A7%D8%B5%D8%A9%D8%A8%D8%B4%D8%B1%D9%88%D8%B7-%D8%A7%D9%84%D8%A7%D9%82%D8%A7%D9%85%D8%A9%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D9%87-%D8%A8%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,ساره ج.,https://khamsat.com/user/smsma22190,False,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,استشارات عن السفر للخارج حجز طيران وفنادق وايجار سيارات وفيزا,https://khamsat.com/lifestyle/travel-advice/2948096-%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B9%D9%86-%D8%A7%D9%84%D8%B3%D9%81%D8%B1-%D9%84%D9%84%D8%AE%D8%A7%D8%B1%D8%AC-%D8%AD%D8%AC%D8%B2-%D8%B7%D9%8A%D8%B1%D8%A7%D9%86-%D9%88%D9%81%D9%86%D8%A7%D8%AF%D9%82-%D9%88%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D9%81%D9%8A%D8%B2%D8%A7,0.0,0,لم يحسب,0,0,$5.00,يومين,0,0,0.0,.Hassan M,https://khamsat.com/user/hassan_eid88,False,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,أجيبك عن أي استفسار بخصوص السفر و العمل والمنح الدراسية,https://khamsat.com/lifestyle/travel-advice/2447613-%D8%A3%D8%AC%D9%8A%D8%A8%D9%83-%D8%B9%D9%86-%D8%A3%D9%8A-%D8%A7%D8%B3%D8%AA%D9%81%D8%B3%D8%A7%D8%B1-%D8%A8%D8%AE%D8%B5%D9%88%D8%B5-%D8%A7%D9%84%D8%B3%D9%81%D8%B1-%D9%88-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D9%88%D8%A7%D9%84%D9%85%D9%86%D8%AD-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D9%8A%D8%A9,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,.Mohamad Q,https://khamsat.com/user/qutait,True,بائع نشيط,5.0,19,90.74%,10,31,5 ساعات
أسلوب حياة,https://khamsat.com/lifestyle,سياحة وسفر,https://khamsat.com/lifestyle/travel-advice,خطه سفر شيقه ومنظمة بطريقه إحترافية,https://khamsat.com/lifestyle/travel-advice/2949066-%D8%AE%D8%B7%D9%87-%D8%B3%D9%81%D8%B1-%D8%B4%D9%8A%D9%82%D9%87-%D9%88%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D9%87-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9,0.0,0,لم يحسب,0,0,$5.00,يومين,0,2,30.0,.Bossi H,https://khamsat.com/user/baahmed,False,بائع جديد,0.0,0,لم يحسب بعد,2,0,لم يحسب
أسلوب حياة,https://khamsat.com/lifestyle,تعليم الطبخ,https://khamsat.com/lifestyle/cooking-lessons,كتابة وصفات غذائية للقطط في لقاء افتراضي (اون لاين),https://khamsat.com/lifestyle/cooking-lessons/2438338-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%88%D8%B5%D9%81%D8%A7%D8%AA-%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%82%D8%B7%D8%B7-%D9%81%D9%8A-%D9%84%D9%82%D8%A7%D8%A1-%D8%A7%D9%81%D8%AA%D8%B1%D8%A7%D8%B6%D9%8A-%D8%A7%D9%88%D9%86-%D9%84%D8%A7%D9%8A%D9%86,5.0,6,11 ساعة,19,0,$10.00,أسبوع,6,1,5.0,.Bushra A,https://khamsat.com/user/beesh_lon,True,بائع مميز,5.0,21,98.51%,2,55,6 ساعات
أسلوب حياة,https://khamsat.com/lifestyle,تعليم الطبخ,https://khamsat.com/lifestyle/cooking-lessons,تعلم تحضير العجائن الأساسية في البيستري,https://khamsat.com/lifestyle/cooking-lessons/2943914-%D8%AA%D8%B9%D9%84%D9%85-%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%A7%D9%84%D8%B9%D8%AC%D8%A7%D8%A6%D9%86-%D8%A7%D9%84%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%8A%D8%B3%D8%AA%D8%B1%D9%8A,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,1,15.0,.Btissam M,https://khamsat.com/user/btissama,False,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
