Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تحويل ورسم أي مخططات باستخدام اتوكاد او ريفت,https://khamsat.com/engineering/architectural-plans/2158924-%D8%AA%D8%AD%D9%88%D9%8A%D9%84-%D9%88%D8%B1%D8%B3%D9%85-%D8%A3%D9%8A-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D8%AA%D9%88%D9%83%D8%A7%D8%AF-%D8%A7%D9%88-%D8%B1%D9%8A%D9%81%D8%AA,5.0,21,49 دقيقة,30,0,$5.00,يومين,21,5,140.0,سليم ع.,https://khamsat.com/user/saleemaazzam,True,بائع مميز,5.0,26,100.0%,2,35,32 دقيقة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تصميم منزل او فيلا الخاصة بك,https://khamsat.com/engineering/architectural-plans/294653-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%86%D8%B2%D9%84-%D8%A7%D9%88-%D9%81%D9%8A%D9%84%D8%A7-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D8%A8%D9%83,4.5,77,45 دقيقة,132,0,$10.00,خمسة أيام,25,5,215.0,محمد ا.,https://khamsat.com/user/mohadj3s,True,بائع موثوق,4.5,316,93.15%,6,388,ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,سأقدم لك كافة الاعمال الاحترافية على برنامج أوتوكاد,https://khamsat.com/engineering/architectural-plans/2350769-%D8%B3%D8%A3%D9%82%D8%AF%D9%85-%D9%84%D9%83-%D9%83%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%A7%D8%B9%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A3%D9%88%D8%AA%D9%88%D9%83%D8%A7%D8%AF,5.0,17,12 ساعة,22,0,$5.00,يومين,17,5,400.0,.Orwa K,https://khamsat.com/user/orwa-kassem,True,بائع مميز,5.0,57,94.9%,2,60,8 ساعات
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم المخططات المعمارية والزخارف باستخدام Autocad,https://khamsat.com/engineering/architectural-plans/2827381-%D8%B1%D8%B3%D9%85-%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%B2%D8%AE%D8%A7%D8%B1%D9%81-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-autocad,0.0,0,ساعة,1,0,$5.00,يومين,0,4,90.0,.Ali A,https://khamsat.com/user/aliahmad7,True,بائع جديد,0.0,0,100.0%,2,1,ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تصميم إستراحات وشاليهات,https://khamsat.com/engineering/architectural-plans/438276-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A5%D8%B3%D8%AA%D8%B1%D8%A7%D8%AD%D8%A7%D8%AA-%D9%88%D8%B4%D8%A7%D9%84%D9%8A%D9%87%D8%A7%D8%AA,4.5,21,28 دقيقة,31,0,$10.00,ثلاثة أيام,21,5,395.0,محمد ا.,https://khamsat.com/user/mohadj3s,True,بائع موثوق,4.5,316,93.15%,6,388,ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم مخططات الهندسة المعمارية بكل احترافية,https://khamsat.com/engineering/architectural-plans/1716943-%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A8%D9%83%D9%84-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9,4.5,48,35 دقيقة,63,0,$5.00,يومين,25,3,90.0,.Mimouna B,https://khamsat.com/user/nouni27ben,True,بائع مميز,4.5,56,93.73%,5,73,33 دقيقة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم معمارى على الاتوكاد والريفيت,https://khamsat.com/engineering/architectural-plans/1271875-%D8%B1%D8%B3%D9%85-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%89-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D8%AA%D9%88%D9%83%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D8%B1%D9%8A%D9%81%D9%8A%D8%AA,5.0,27,يوم,33,0,$30.00,يوم واحد,25,5,300.0,.Doaa A,https://khamsat.com/user/doaaahmed95,True,بائع مميز,5.0,38,86.0%,3,44,يوم
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تصميم معماري ومخططات تنفيذية باستخدام الاوتوكاد AUTOCAD,https://khamsat.com/engineering/architectural-plans/1673688-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A-%D9%88%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A9-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D8%A7%D9%88%D8%AA%D9%88%D9%83%D8%A7%D8%AF-autocad,4.5,13,12 ساعة,28,1,$5.00,يوم واحد,13,4,355.0,.Ali S,https://khamsat.com/user/salamoon,True,بائع مميز,4.5,104,86.7%,13,139,7 ساعات
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,الرسم 2D 3D للرسومات المعمارية ببرنامج الأوتوكاد والريفيت,https://khamsat.com/engineering/architectural-plans/2596551-%D8%A7%D9%84%D8%B1%D8%B3%D9%85-2d-3d-%D9%84%D9%84%D8%B1%D8%B3%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A8%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D8%A3%D9%88%D8%AA%D9%88%D9%83%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D8%B1%D9%8A%D9%81%D9%8A%D8%AA,5.0,4,3 دقائق,4,0,$5.00,أربعة أيام,4,4,40.0,.Asmaa M,https://khamsat.com/user/asmaamostafa233,True,بائع نشيط,5.0,4,100.0%,2,4,3 دقائق
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,أرسم مخططات هندسية على برنامج AutoCAD 2D بسرعة ودقة فائقة,https://khamsat.com/engineering/architectural-plans/48770-%D8%A3%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-autocad-2d-%D8%A8%D8%B3%D8%B1%D8%B9%D8%A9-%D9%88%D8%AF%D9%82%D8%A9-%D9%81%D8%A7%D8%A6%D9%82%D8%A9,4.5,123,7 ساعات,181,0,$10.00,يوم واحد,25,5,140.0,سليمان ك.,https://khamsat.com/user/slmo,True,بائع موثوق,4.5,204,97.19%,7,248,ساعتين
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تصميم افكار واسكتشات معمارية مرسومة هاند,https://khamsat.com/engineering/architectural-plans/1304165-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%81%D9%83%D8%A7%D8%B1-%D9%88%D8%A7%D8%B3%D9%83%D8%AA%D8%B4%D8%A7%D8%AA-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-%D9%85%D8%B1%D8%B3%D9%88%D9%85%D8%A9-%D9%87%D8%A7%D9%86%D8%AF,5.0,10,17 ساعة,14,0,$10.00,ثلاثة أيام,10,2,35.0,.Doaa A,https://khamsat.com/user/doaaahmed95,True,بائع مميز,5.0,38,86.0%,3,44,يوم
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم مخططات معمارية لجميع المنشئات على الاوتوكاد,https://khamsat.com/engineering/architectural-plans/1708095-%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D9%86%D8%B4%D8%A6%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D9%88%D8%AA%D9%88%D9%83%D8%A7%D8%AF,5.0,63,9 دقائق,90,0,$5.00,ثلاثة أيام,25,5,395.0,.Abdelkhaleq S,https://khamsat.com/user/abd_elkhaleq,True,بائع مميز,5.0,108,97.8%,3,130,7 دقائق
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم مخططات الهندسة المعمارية autocad,https://khamsat.com/engineering/architectural-plans/289940-%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-autocad,4.5,153,ساعة,222,0,$5.00,ثلاثة أيام,25,5,255.0,محمد ا.,https://khamsat.com/user/mohadj3s,True,بائع موثوق,4.5,316,93.15%,6,388,ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تصميم معمارى لمنزلك أو فيلتك بأستخدام الاوتوكاد,https://khamsat.com/engineering/architectural-plans/2047897-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%89-%D9%84%D9%85%D9%86%D8%B2%D9%84%D9%83-%D8%A3%D9%88-%D9%81%D9%8A%D9%84%D8%AA%D9%83-%D8%A8%D8%A3%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D8%A7%D9%88%D8%AA%D9%88%D9%83%D8%A7%D8%AF,5.0,7,3 ساعات,19,0,$5.00,يومين,7,5,180.0,مريان ب.,https://khamsat.com/user/marianbanoub,True,بائع مميز,5.0,21,92.0%,5,34,ساعتين
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,مشاريع معمارية 3dmax تحويل أي مخطط 2d إلى 3d,https://khamsat.com/engineering/architectural-plans/468594-%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-3dmax-%D8%AA%D8%AD%D9%88%D9%8A%D9%84-%D8%A3%D9%8A-%D9%85%D8%AE%D8%B7%D8%B7-2d-%D8%A5%D9%84%D9%89-3d,5.0,13,13 ساعة,18,0,$25.00,ثلاثة أيام,13,3,350.0,.Yassin K,https://khamsat.com/user/yassin-kettanji,True,بائع مميز,5.0,15,82.46%,2,19,6 ساعات
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,تصميم مخططات لمشاريع هندسية,https://khamsat.com/engineering/architectural-plans/1361436-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9,5.0,6,يومين,13,0,$5.00,يومين,6,5,275.0,هبة الله ه.,https://khamsat.com/user/hebaa_helal,True,بائع مميز,4.5,26,92.37%,5,40,15 ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم وتصميم احترافي 2d بسعر جد مميز,https://khamsat.com/engineering/architectural-plans/2311515-%D8%B1%D8%B3%D9%85-%D9%88%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-2d-%D8%A8%D8%B3%D8%B9%D8%B1-%D8%AC%D8%AF-%D9%85%D9%85%D9%8A%D8%B2,5.0,8,24 دقيقة,17,0,$5.00,يوم واحد,8,4,375.0,.Youcef S,https://khamsat.com/user/youcefsoum,True,بائع مميز,5.0,39,94.74%,4,53,ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم مخطط هندسي معماري على برنامج autocad,https://khamsat.com/engineering/architectural-plans/1909676-%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7-%D9%87%D9%86%D8%AF%D8%B3%D9%8A-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A-%D8%B9%D9%84%D9%89-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-autocad,4.5,16,13 دقيقة,31,0,$5.00,يوم واحد,16,3,190.0,.Aline M,https://khamsat.com/user/aline5335630,True,بائع مميز,4.5,32,83.08%,4,46,ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم مخططات هندسة معمارية باتوكاد Autocad محترف و بأقل تكلفة,https://khamsat.com/engineering/architectural-plans/1406762-%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D9%87%D9%86%D8%AF%D8%B3%D8%A9-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A8%D8%A7%D8%AA%D9%88%D9%83%D8%A7%D8%AF-autocad-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D9%88-%D8%A8%D8%A3%D9%82%D9%84-%D8%AA%D9%83%D9%84%D9%81%D8%A9,5.0,28,3 دقائق,39,0,$50.00,أسبوع,25,5,570.0,.Mohamed Allaaeddine B,https://khamsat.com/user/urba_concept,True,بائع مميز,5.0,115,96.0%,4,121,14 ساعة
هندسة وعمارة,https://khamsat.com/engineering,تصميم مخططات معمارية,https://khamsat.com/engineering/architectural-plans,رسم مخططات معمارية 2D على برنامج الاوتوكاد,https://khamsat.com/engineering/architectural-plans/2284457-%D8%B1%D8%B3%D9%85-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9-2d-%D8%B9%D9%84%D9%89-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D8%A7%D9%88%D8%AA%D9%88%D9%83%D8%A7%D8%AF,5.0,9,ساعة,12,0,$5.00,يومين,9,5,100.0,إنصاف س.,https://khamsat.com/user/enssafsolaeman,True,بائع نشيط,5.0,9,92.0%,3,12,4 ساعات
هندسة وعمارة,https://khamsat.com/engineering,تصميم داخلي وديكور,https://khamsat.com/engineering/interior-design,تصميم بوثات للمعارض Booths Design,https://khamsat.com/engineering/interior-design/3047824-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A8%D9%88%D8%AB%D8%A7%D8%AA-%D9%84%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6-booths-design,5.0,1,5 دقائق,1,0,$10.00,ثلاثة أيام,1,2,60.0,.Mustafa R,https://khamsat.com/user/mustafa_raslan,True,بائع جديد,5.0,1,100.0%,1,1,5 دقائق
هندسة وعمارة,https://khamsat.com/engineering,تصميم داخلي وديكور,https://khamsat.com/engineering/interior-design,تصاميم داخلية لشركات وشقق سكنية ومكاتب ومحلات تجارية,https://khamsat.com/engineering/interior-design/2933997-%D8%AA%D8%B5%D8%A7%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9-%D9%84%D8%B4%D8%B1%D9%83%D8%A7%D8%AA-%D9%88%D8%B4%D9%82%D9%82-%D8%B3%D9%83%D9%86%D9%8A%D8%A9-%D9%88%D9%85%D9%83%D8%A7%D8%AA%D8%A8-%D9%88%D9%85%D8%AD%D9%84%D8%A7%D8%AA-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9,5.0,14,5 دقائق,20,2,$10.00,أربعة أيام,14,5,415.0,محمد غ.,https://khamsat.com/user/mohammad_ghareb,True,بائع نشيط,5.0,30,97.87%,4,30,3 ساعات
هندسة وعمارة,https://khamsat.com/engineering,تصميم داخلي وديكور,https://khamsat.com/engineering/interior-design,تصميم فراغات عمرانية داخلية,https://khamsat.com/engineering/interior-design/2755081-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%81%D8%B1%D8%A7%D8%BA%D8%A7%D8%AA-%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9,0.0,0,19 دقيقة,2,0,$5.00,يوم واحد,0,5,305.0,أحمد ب.,https://khamsat.com/user/a7med_soultan_99,True,بائع نشيط,5.0,5,92.31%,5,12,13 ساعة
