Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادراة حسابات الانستغرام أيا كان نوع المحتوى,https://khamsat.com/marketing/social-media-management/2153984-%D8%A7%D8%AF%D8%B1%D8%A7%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85-%D8%A3%D9%8A%D8%A7-%D9%83%D8%A7%D9%86-%D9%86%D9%88%D8%B9-%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D9%88%D9%89,5.0,6,5 أيام,9,0,$20.00,أسبوع,6,4,105.0,.Aya S,https://khamsat.com/user/aya_sayeh,True,بائع نشيط,5.0,6,92.31%,3,9,يوم
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,الاشراف علي صفحات السوشيال ميديا وكتابة محتوى,https://khamsat.com/marketing/social-media-management/1832970-%D8%A7%D9%84%D8%A7%D8%B4%D8%B1%D8%A7%D9%81-%D8%B9%D9%84%D9%8A-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D9%88%D8%B4%D9%8A%D8%A7%D9%84-%D9%85%D9%8A%D8%AF%D9%8A%D8%A7-%D9%88%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89,5.0,1,4 أيام,6,0,$25.00,أسبوع,1,1,35.0,.Marwa M,https://khamsat.com/user/m5b5,True,بائع نشيط,5.0,9,90.0%,5,17,يوم
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادارة حساباتك على الانستقرام وX وغيره,https://khamsat.com/marketing/social-media-management/2919266-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA%D9%83-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%AA%D9%82%D8%B1%D8%A7%D9%85-%D9%88x-%D9%88%D8%BA%D9%8A%D8%B1%D9%87,5.0,1,ساعتين,2,1,$5.00,ثلاثة أيام,1,5,195.0,فيصل احسان ر.,https://khamsat.com/user/oz7,True,بائع جديد,5.0,2,100.0%,2,3,يومين
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادارة صفحات التواصل الاجتماعي,https://khamsat.com/marketing/social-media-management/2078520-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,6,7 ساعات,7,0,$5.00,يومين,6,3,170.0,سارة أ.,https://khamsat.com/user/sarah_abuziadah,True,بائع نشيط,5.0,13,78.38%,5,13,4 ساعات
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادارة حساب على الفيسبوك أو الانستغرام,https://khamsat.com/marketing/social-media-management/2065293-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D8%A3%D9%88-%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85,5.0,6,12 دقيقة,7,0,$5.00,أسبوع,6,2,120.0,.Ilham I,https://khamsat.com/user/youssefichouaa,True,بائع نشيط,5.0,8,73.68%,2,8,ساعتين
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادارة صفحة انستغرام 5 بوستات يومياً,https://khamsat.com/marketing/social-media-management/1482323-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A9-%D8%A7%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85-5-%D8%A8%D9%88%D8%B3%D8%AA%D8%A7%D8%AA-%D9%8A%D9%88%D9%85%D9%8A%D8%A7,5.0,4,6 أيام,7,0,$5.00,أسبوعين,4,3,175.0,تسنيم ع.,https://khamsat.com/user/tasneem_habil,True,بائع نشيط,5.0,4,68.42%,2,7,3 أيام
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادارة مواقع السوشال ميديا,https://khamsat.com/marketing/social-media-management/2912460-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%B3%D9%88%D8%B4%D8%A7%D9%84-%D9%85%D9%8A%D8%AF%D9%8A%D8%A7,5.0,2,4 ساعات,3,0,$10.00,أسبوع,2,2,60.0,.Amna R,https://khamsat.com/user/amna_m_raad,True,بائع نشيط,5.0,5,100.0%,2,6,3 ساعات
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادمن نشيط لصفحات الفيس بوك,https://khamsat.com/marketing/social-media-management/384256-%D8%A7%D8%AF%D9%85%D9%86-%D9%86%D8%B4%D9%8A%D8%B7-%D9%84%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%8A%D8%B3-%D8%A8%D9%88%D9%83,4.5,31,3 ساعات,53,0,$5.00,أسبوع,25,5,80.0,مصطفي ا.,https://khamsat.com/user/mr.sasa,True,بائع مميز,4.5,36,89.43%,3,58,3 ساعات
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة صفحات التواصل الاجتماعي,https://khamsat.com/marketing/social-media-management/791754-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,26,20 ساعة,32,1,$10.00,أسبوع,25,2,15.0,.Mohamed A,https://khamsat.com/user/mohamed.ahmed5,True,بائع مميز,4.5,90,87.97%,2,118,8 ساعات
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة صفحات التواصل الاجتماعي باحتراف,https://khamsat.com/marketing/social-media-management/2146750-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A-%D8%A8%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81,4.5,1,5 ساعات,1,0,$10.00,خمسة أيام,1,5,310.0,.Mohammed A,https://khamsat.com/user/aljefri77,True,بائع جديد,4.0,5,85.71%,4,5,3 ساعات
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة مواقع التواصل الاجتماعي,https://khamsat.com/marketing/social-media-management/2936176-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,1,ساعة,1,0,$15.00,ثلاثة أيام,1,1,15.0,.Ahmed B,https://khamsat.com/user/bakka1989,True,بائع نشيط,5.0,5,87.5%,6,5,45 دقيقة
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة صفحات مواقع التواصل الاجتماعي,https://khamsat.com/marketing/social-media-management/1498360-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,4,27 دقيقة,3,0,$10.00,خمسة أيام,4,3,130.0,.Abderraouf G,https://khamsat.com/user/raouf555,True,بائع جديد,5.0,4,50.0%,1,3,ساعة
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة جميع منصات التواصل الإجتماعي مع تنزيل يومي,https://khamsat.com/marketing/social-media-management/2908080-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AC%D9%85%D9%8A%D8%B9-%D9%85%D9%86%D8%B5%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A5%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A-%D9%85%D8%B9-%D8%AA%D9%86%D8%B2%D9%8A%D9%84-%D9%8A%D9%88%D9%85%D9%8A,5.0,2,4 ساعات,4,0,$5.00,يوم واحد,2,4,180.0,.Mohamed E,https://khamsat.com/user/melsaka,True,بائع نشيط,5.0,8,85.71%,3,9,ساعتين
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة الصفحات على الفيس بوك,https://khamsat.com/marketing/social-media-management/1583959-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D9%8A%D8%B3-%D8%A8%D9%88%D9%83,5.0,1,3 ساعات,2,0,$5.00,أسبوع,1,0,0.0,.Salma E,https://khamsat.com/user/salma20_11,True,بائع نشيط,5.0,2,100.0%,4,3,4 ساعات
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,المساعدة في ادارة صفحات الفيسبوك,https://khamsat.com/marketing/social-media-management/1578122-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83,5.0,23,ساعة,38,0,$25.00,أسبوع,23,3,75.0,رهام ع.,https://khamsat.com/user/reham90,True,بائع مميز,4.5,125,98.17%,8,136,ساعتين
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,خدمة العملاء و ادارة حسابات التواصل,https://khamsat.com/marketing/social-media-management/2607656-%D8%AE%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%A1-%D9%88-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84,5.0,1,لم يحسب,1,0,$5.00,يوم واحد,1,0,0.0,أنسام ف.,https://khamsat.com/user/ansam231,False,بائع جديد,5.0,1,100.0%,2,1,لم يحسب
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة حسابات و صفحات التواصل الاجتماعي,https://khamsat.com/marketing/social-media-management/2929555-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA-%D9%88-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,1,8 ساعات,2,0,$5.00,يوم واحد,1,1,100.0,.Karim B,https://khamsat.com/user/karim_badawy1,True,بائع نشيط,5.0,25,77.19%,2,32,يوم
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,ادارة صفحة الفيس بوك انستقرام تويتر,https://khamsat.com/marketing/social-media-management/2124089-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B3-%D8%A8%D9%88%D9%83-%D8%A7%D9%86%D8%B3%D8%AA%D9%82%D8%B1%D8%A7%D9%85-%D8%AA%D9%88%D9%8A%D8%AA%D8%B1,5.0,2,يوم,3,0,$5.00,يوم واحد,2,2,105.0,دعاء ص.,https://khamsat.com/user/duaasalem1,True,بائع نشيط,4.5,9,100.0%,4,10,11 ساعة
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة صفحة على فيسبوك أو أستغرام,https://khamsat.com/marketing/social-media-management/2264721-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A9-%D8%B9%D9%84%D9%89-%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D8%A3%D9%88-%D8%A3%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85,5.0,6,دقيقة,6,0,$5.00,يوم واحد,6,4,380.0,عبد العزيز م.,https://khamsat.com/user/abdelazizmanni,True,بائع مميز,4.5,108,92.45%,7,151,ساعتين
تسويق رقمي,https://khamsat.com/marketing,إدارة حسابات التواصل,https://khamsat.com/marketing/social-media-management,إدارة صفحات الفيسبوك ادارة مثالية,https://khamsat.com/marketing/social-media-management/1693668-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D9%85%D8%AB%D8%A7%D9%84%D9%8A%D8%A9,5.0,14,6 ساعات,17,0,$5.00,يوم واحد,14,4,370.0,سارة ح.,https://khamsat.com/user/%D8%B3%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B1%D8%B2-%D8%A7%D9%84%D9%84%D9%87,True,بائع مميز,5.0,42,98.38%,1,45,ساعتين
تسويق رقمي,https://khamsat.com/marketing,التسويق على فيسبوك,https://khamsat.com/marketing/facebook-marketing,الترويج لأي منشور بصفحتك على الفيسبوك,https://khamsat.com/marketing/facebook-marketing/69560-%D8%A7%D9%84%D8%AA%D8%B1%D9%88%D9%8A%D8%AC-%D9%84%D8%A3%D9%8A-%D9%85%D9%86%D8%B4%D9%88%D8%B1-%D8%A8%D8%B5%D9%81%D8%AD%D8%AA%D9%83-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83,5.0,143,3 ساعات,246,0,$25.00,يومين,25,4,400.0,أسامة ع.,https://khamsat.com/user/%D8%B4%D8%A8%D9%83%D8%A9-%D8%A5%D8%B9%D9%84%D8%A7%D9%86,True,بائع موثوق,5.0,570,82.84%,2,764,23 ساعة
تسويق رقمي,https://khamsat.com/marketing,التسويق على فيسبوك,https://khamsat.com/marketing/facebook-marketing,ضع اعلانك بصفحة فيس بوك بها 15 مليون متابع عربي,https://khamsat.com/marketing/facebook-marketing/2511106-%D8%B6%D8%B9-%D8%A7%D8%B9%D9%84%D8%A7%D9%86%D9%83-%D8%A8%D8%B5%D9%81%D8%AD%D8%A9-%D9%81%D9%8A%D8%B3-%D8%A8%D9%88%D9%83-%D8%A8%D9%87%D8%A7-15-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D9%85%D8%AA%D8%A7%D8%A8%D8%B9-%D8%B9%D8%B1%D8%A8%D9%8A,4.5,11,ساعتين,17,0,$20.00,يوم واحد,11,5,290.0,.Ahmed I,https://khamsat.com/user/ahmed_gado11,True,بائع مميز,5.0,35,96.3%,4,45,ساعة
تسويق رقمي,https://khamsat.com/marketing,التسويق على فيسبوك,https://khamsat.com/marketing/facebook-marketing,الترويج لقنوات اليوتيوب في 250 ومنتدي عربي علي الفيسبوك,https://khamsat.com/marketing/facebook-marketing/1690872-%D8%A7%D9%84%D8%AA%D8%B1%D9%88%D9%8A%D8%AC-%D9%84%D9%82%D9%86%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8-%D9%81%D9%8A-250-%D9%88%D9%85%D9%86%D8%AA%D8%AF%D9%8A-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83,5.0,2,14 ساعة,4,0,$10.00,خمسة أيام,2,2,20.0,عبدالرحمن م.,https://khamsat.com/user/abdulrhmanmm3,True,بائع جديد,5.0,5,80.0%,2,7,ساعتين
تسويق رقمي,https://khamsat.com/marketing,التسويق على فيسبوك,https://khamsat.com/marketing/facebook-marketing,تركيب بيكسل فيسبوك علي موقعك,https://khamsat.com/marketing/facebook-marketing/2299128-%D8%AA%D8%B1%D9%83%D9%8A%D8%A8-%D8%A8%D9%8A%D9%83%D8%B3%D9%84-%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D8%B9%D9%84%D9%8A-%D9%85%D9%88%D9%82%D8%B9%D9%83,5.0,6,7 ساعات,6,0,$10.00,يوم واحد,6,1,10.0,سامح ش.,https://khamsat.com/user/sameh_selman,True,بائع جديد,5.0,7,100.0%,4,7,3 ساعات
تسويق رقمي,https://khamsat.com/marketing,التسويق على فيسبوك,https://khamsat.com/marketing/facebook-marketing,"سأنشر إعلانك على صفحة فيسبوك ""زهرة القصر"" فيها 250 ألف متابع",https://khamsat.com/marketing/facebook-marketing/1886226-%D8%B3%D8%A3%D9%86%D8%B4%D8%B1-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%83-%D8%B9%D9%84%D9%89-%D8%B5%D9%81%D8%AD%D8%A9-%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D8%B2%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D9%82%D8%B5%D8%B1-%D9%81%D9%8A%D9%87%D8%A7-250-%D8%A3%D9%84%D9%81-%D9%85%D8%AA%D8%A7%D8%A8%D8%B9,5.0,8,3 ساعات,14,0,$5.00,يومين,8,2,15.0,.Oussama T,https://khamsat.com/user/arslante800,True,بائع نشيط,5.0,8,100.0%,2,14,3 ساعات
